id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin,temperatureMax
be9adea4-81b7-4e73-a6ab-9c3faa82f90c,NA,20,1,12,NA,Northeastern University,West End,Lyft,Lyft,10.5,2.89,1,43.14,43.14,Mostly Cloudy,0,0,0.55,1.93,3.7,9.661,44.76,34.95,27.88,1022.92,105,0.53,0,9.661,0.82,0,31.57,44.76
5c354c68-1ab9-4833-9492-bfb7d7dfcd0b,NA,19,17,12,NA,Boston University,West End,Lyft,Lyft,13.5,3.08,1,40.78,36.05,Overcast,0,0,0.69,7.06,9.44,9.973,41.58,23.95,31.55,999.84,284,0.89,0,9.973,0.33,0.0181,34,41.58
4637f305-4047-42ea-9b7d-d7b010e2bd19,NA,11,27,11,NA,Financial District,South Station,Lyft,Lux Black,16.5,0.44,1,46.23,43.49,Light Rain,0.0488,1,0.92,5.47,5.47,3.564,47.11,33.85,44.14,988.85,122,1,0,3.564,0.68,0.143,36.34,47.11
f36a871a-27ca-474b-a07c-2180a9033eac,NA,8,1,12,NA,Haymarket Square,North Station,Uber,UberXL,14.5,0.49,1,32.34,28.52,Mostly Cloudy,0,0,0.81,3.95,3.95,9.949,44.11,34.58,27.25,1019.38,304,0.83,0,9.949,0.82,0,30.17,44.11
f5a6309d-cb4d-46bb-8628-84d7bbf6c9bd,NA,3,1,12,NA,West End,Boston University,Uber,UberPool,10,2.8,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9,42.13
6544b960-6730-4045-9d1e-8b7ffa7a726d,NA,21,3,12,NA,South Station,Beacon Hill,Uber,UberPool,8.5,2.5,1,50.43,50.43,Partly Cloudy,0,0,0.5,7.21,10.33,9.972,57.27,33.63,32.42,1000.65,284,0.33,0,9.972,0.89,5.00E-04,42.83,57.27
d0e89369-13b1-45c2-8432-5ee6342d89fd,NA,16,30,11,NA,Theatre District,Haymarket Square,Uber,Black,16.5,1.61,1,40.13,38,Clear,0,0,0.62,3.46,4.47,9.92,42.32,31.57,27.99,1016.84,291,0.12,2,9.92,0.79,4.00E-04,28.64,42.32
cd5e7bc0-c687-471e-9a28-cbf8be9c8f1a,NA,8,1,12,NA,Back Bay,Fenway,Lyft,Lyft,7,1.38,1,32.34,28.52,Mostly Cloudy,0,0,0.81,3.95,3.95,9.949,44.11,34.58,27.25,1019.38,304,0.83,0,9.949,0.82,0,30.17,44.11
ca812c6c-8975-4209-8e65-2ad556838d58,1544998205,22,16,12,16/12/2018 22:10,Fenway,Back Bay,Uber,UberX,7,1.5,1,42.38,37.47,Possible Drizzle,0.0016,0.47,0.77,8.02,9.4,7.742,43.73,34.24,35.83,1013.45,60,0.96,0,7.742,0.3,0.1254,38.94,43.73
5f0e89d8-aeec-4080-bc5e-8dd12045715c,NA,7,14,12,NA,North End,Beacon Hill,Uber,WAV,9,1.46,1,29.22,29.22,Overcast,0,0,0.74,1.03,2.33,9.706,46.65,40.76,22.12,1035.42,206,1,0,9.706,0.24,0,27.18,46.65
851d0032-3d53-4a0c-bc0f-faf8e0146b03,NA,3,3,12,NA,Northeastern University,Financial District,Uber,WAV,13,4.53,1,48.12,48.12,Overcast,0.002,0.1,0.95,2.56,2.56,4.73,52.86,46.6,46.76,1002.35,294,1,0,4.73,0.86,0.1055,36.35,52.86
f6fb5c29-5dbb-4df1-b7d0-d76560bff136,NA,1,27,11,NA,North End,Financial District,Uber,Black,17,1.04,1,43.61,37.38,Rain,0.1264,1,0.94,12,12,5.235,47.3,42.1,41.98,1004.51,90,1,0,5.235,0.64,0.13,40.49,47.3
5bc3c84a-197d-4345-b669-1884ecdfaa19,NA,20,28,11,NA,Financial District,Fenway,Uber,UberPool,10,4.48,1,41.91,36.71,Overcast,0,0,0.6,8.42,13,10,42.57,37.37,29.05,992.85,295,1,0,10,0.72,0,33.7,42.57
77893e03-920a-487f-b391-170c94662053,NA,22,27,11,NA,Boston University,Back Bay,Lyft,Lux,22.5,1.53,1.75,40.88,35.55,Partly Cloudy,0,0,0.68,8.21,12.35,10,46.72,33.65,31.21,991.29,247,0.28,0,10,0.68,0.1422,35.9,46.72
9483257b-911e-40f1-ab21-a395ea4ba55e,NA,9,17,12,NA,Beacon Hill,South Station,Uber,Black,21,2.48,1,35.84,29.23,Drizzle,0.0092,0.74,0.94,8.52,10.39,3.606,41.39,23.87,34.25,1004.71,352,1,0,3.606,0.33,0.0185,34.07,41.39
cf947b96-2048-4da2-ae1b-294835c54d08,NA,16,29,11,NA,South Station,Financial District,Uber,WAV,7,0.54,1,43.91,38.21,Mostly Cloudy,0,0,0.52,10.74,19.29,9.958,44.68,28.64,27.65,1006.42,314,0.52,1,9.958,0.75,0,35.07,44.68
a23eab04-91a7-46a8-b1ca-3307a109dae8,NA,17,30,11,NA,Boston University,North Station,Uber,Black,27.5,3.42,1,41.46,39.41,Mostly Cloudy,0,0,0.57,3.57,4.27,9.928,42.13,30.17,27.5,1016.11,266,0.86,1,9.928,0.79,0,28.9,42.13
60f975ed-dd74-4974-8f81-5a4d63484c81,NA,16,17,12,NA,North End,Financial District,Uber,UberXL,12,1.04,1,37.62,32.77,Overcast,0,0,0.88,6.22,7.24,8.54,41.44,24.05,34.53,1001.67,309,1,1,8.54,0.33,0.0217,34.22,41.44
f01f12f0-7bc9-468e-bcf6-075c732a466a,1543334784,16,27,11,27/11/2018 16:06,Theatre District,North End,Uber,WAV,7,1.57,1,41,34.42,Overcast,0,0,0.83,11.16,17.48,9.285,46.24,33.6,36.27,989.5,258,1,1,9.285,0.68,0.143,35.84,46.24
72d0b9f1-3f92-4501-96d9-439b657fb9c8,NA,18,18,12,NA,Beacon Hill,North End,Lyft,Lux Black XL,38.5,2.02,1.25,30.8,20.78,Clear,0,0,0.41,13.14,22.28,9.974,32.81,20.92,9.69,1010.58,321,0,1,9.974,0.37,0.0028,23.09,38.03
a0a10b08-6dac-44ec-b73c-8923460ff26f,1543295002,5,27,11,27/11/2018 05:03,South Station,Financial District,Uber,Black,16,0.63,1,43.57,37.78,Rain,0.1447,1,0.91,10.75,17.46,3.579,47.11,33.85,41,999.82,75,1,0,3.579,0.68,0.143,36.34,47.11
97c77a60-21b2-4175-929e-e3e8f044bc4b,1543353144,21,27,11,27/11/2018 21:12,North End,Beacon Hill,Uber,UberX,9.5,1.9,1,42.23,36.87,Mostly Cloudy,0,0,0.7,8.92,10.36,9.961,47.55,33.1,33.05,991.47,250,0.77,0,9.961,0.68,0.1064,35.36,47.55
03c25335-30b7-4f54-9d94-8f15f52163b1,1543764187,15,2,12,02/12/2018 15:23,Haymarket Square,Financial District,Lyft,Lux Black XL,26,0.99,1,45.4,41.79,Light Rain,0.0701,1,0.92,6.71,8.63,3.028,51.12,44.96,43.19,1013.15,115,1,1,3.028,0.86,0.0903,36.29,51.12
02ebcc8b-7165-4a35-b9ff-04a6686d79e6,NA,23,27,11,NA,Theatre District,Fenway,Uber,UberXL,15.5,2.77,1,40.38,35.18,Partly Cloudy,0,0,0.71,7.73,11.57,10,46.74,33.82,31.61,991.84,252,0.13,0,10,0.68,0.1438,36.37,46.74
5863fbd4-577a-48c7-80e9-eae0466ceed7,NA,10,30,11,NA,South Station,North Station,Uber,UberX,16.5,2.29,1,29.68,26.66,Clear,0,0,0.85,3.03,3.03,9.882,42.52,31.71,25.64,1015.68,296,0,0,9.882,0.79,3.00E-04,28.79,42.52
4e93ec0d-1a4a-4de7-b8da-91edd05b1426,NA,13,1,12,NA,Northeastern University,Beacon Hill,Uber,Black,22.5,2.61,1,35.95,30.89,Mostly Cloudy,0,0,0.72,6.06,6.35,9.874,44.65,34.88,27.65,1022.26,342,0.54,1,9.874,0.82,0,31.57,44.65
8aea9a6c-fe63-44aa-9588-32685b5cf183,NA,15,26,11,NA,Northeastern University,Theatre District,Lyft,Shared,7,2.16,1,44.15,42.54,Drizzle,0.0074,0.86,0.93,3.53,3.9,8.561,46.27,42.2,42.14,1014.19,117,1,1,8.561,0.64,0.1234,40.74,46.27
dc8aba77-e5ed-4564-9e83-11938d662ec3,1543510981,17,29,11,29/11/2018 17:03,Northeastern University,North Station,Lyft,Lyft XL,19.5,3.24,1,43.91,38.03,Partly Cloudy,0,0,0.5,11.24,22.48,9.973,45.03,28.42,26.27,1006.58,312,0.31,1,9.973,0.75,0,34.83,45.03
6c56fcb2-40f5-4b89-a3d9-4a152199a1f0,NA,14,27,11,NA,Haymarket Square,West End,Uber,UberXL,10.5,0.62,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84,46.24
54c879da-d6c5-4876-929b-0c254c9a0a81,1544758505,3,14,12,14/12/2018 03:35,Theatre District,Northeastern University,Uber,UberPool,8.5,2.15,1,31.57,31.57,Overcast,0,0,0.69,1.35,2.01,10,33.96,27.21,22.45,1035,187,1,0,10,0.21,1.00E-04,18.24,33.96
769d164e-6c95-4a40-8917-d680991c8591,NA,8,16,12,NA,Beacon Hill,Fenway,Lyft,Lyft XL,13.5,2.32,1,39.67,35,Partly Cloudy,0,0,0.72,6.57,9.01,10,43.74,34.07,31.38,1022.08,51,0.32,0,10,0.3,0.1246,38.88,43.74
3c758a88-55a0-4389-92af-4d32d096f5ce,NA,22,26,11,NA,Haymarket Square,Back Bay,Uber,UberX,11.5,2.3,1,44.93,41.07,Possible Drizzle,0.0031,0.42,0.88,7.02,7.02,9.967,46.46,42.17,41.58,1009.43,106,1,0,9.967,0.64,0.1245,40.67,46.46
a9a58100-d0aa-458f-8fa9-aa782b04eabe,NA,7,15,12,NA,North End,North Station,Uber,Taxi,NA,1.03,1,46.66,44.16,Mostly Cloudy,0,0,0.91,5.21,7.94,10,54.4,39.22,44.19,1022.09,226,0.87,0,10,0.27,0.0075,39.78,54.4
b1ca0f82-66b3-43d6-94f2-af398cb839b2,NA,13,16,12,NA,Theatre District,Boston University,Uber,UberX,12.5,2.62,1,42.11,37.54,Overcast,0,0,0.7,7.26,8.97,9.779,43.8,34.18,32.91,1022.24,83,0.91,0,9.779,0.3,0.1261,39.28,43.8
11fe0710-64b6-4276-938b-5913b60025af,NA,9,18,12,NA,Fenway,North Station,Uber,Black SUV,34,3.08,1,26.21,14.47,Overcast,0,0,0.51,14.3,27.25,9.393,32.84,20.72,10.7,1005.11,310,0.95,0,9.393,0.37,0.0056,22.98,37.95
1b4b7a29-d89a-4d32-a7a7-862703408289,NA,12,26,11,NA,Fenway,Financial District,Uber,WAV,11.5,4.4,1,41.3,41.3,Overcast,0,0,0.93,2.55,2.6,3.475,47.3,42.1,39.51,1014.97,54,1,0,3.475,0.64,0.13,40.49,47.3
23221cdb-d904-4a9f-ba8f-424aa9520e6c,1543516688,18,29,11,29/11/2018 18:38,West End,Boston University,Lyft,Lux Black XL,32.5,2.9,1,43.65,37.25,Partly Cloudy,0,0,0.52,12.55,23.67,9.92,45.03,28.9,27.12,1006.54,312,0.35,1,9.92,0.75,0,34.67,45.03
09c16dd6-9896-42fc-aea0-8eeb5173bb08,NA,16,28,11,NA,Back Bay,North End,Uber,UberXL,14.5,2.33,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75,42.6
b1ae81ee-33ab-4f39-8c36-3964f67c453b,1544929804,3,16,12,16/12/2018 03:10,Back Bay,Haymarket Square,Uber,Black,22,2.32,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8,54.29
46434f10-e7e3-476b-b988-740555f05d4a,1544914512,22,15,12,15/12/2018 22:55,North End,Financial District,Lyft,Lyft,7,1.11,1,46.91,44.41,Partly Cloudy,0,0,0.64,5.28,8.98,9.963,54.47,38.88,35.48,1022.43,35,0.23,0,9.963,0.27,0.0074,39.48,54.47
3b22b6d1-4f66-49cf-a642-4b818cfc291c,NA,0,16,12,NA,South Station,North Station,Lyft,Lyft,7,1.69,1,43.96,40.8,Partly Cloudy,0,0,0.68,5.48,8.73,10,54.47,38.94,33.96,1023.51,45,0.23,0,10,0.27,0.0074,39.54,54.47
3f830291-06c3-4d9a-99dd-49188c15655e,NA,4,30,11,NA,South Station,Beacon Hill,Uber,UberXL,15,2.58,1,34.38,29.63,Clear,0,0,0.73,5.28,5.28,10,45.03,28.9,26.64,1013.73,310,0,0,10,0.75,0,34.67,45.03
8524e111-14cd-486f-ad20-113a7c0ec2e9,1543274295,23,26,11,26/11/2018 23:18,Haymarket Square,Beacon Hill,Lyft,Lyft XL,10.5,0.95,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45,46.49
db1dc1fb-528c-4519-b507-1ccc1beb57a9,NA,9,29,11,NA,Boston University,Back Bay,Uber,Black,15,1.56,1,37.79,30.62,Mostly Cloudy,0,0,0.67,10.63,11.4,10,45.03,28.9,27.63,1001.97,306,0.53,0,10,0.75,0,34.67,45.03
0f87f9e3-9976-4fcc-a1ff-7452b5aa695e,NA,9,16,12,NA,Northeastern University,West End,Uber,Taxi,NA,2.87,1,42.34,37.12,Mostly Cloudy,0,0,0.68,8.66,9.17,10,43.68,34.19,32.7,1021.98,57,0.72,0,10,0.3,0.1276,39.89,43.68
22a9a15e-5431-4b1e-8f77-78a10337b855,NA,16,27,11,NA,Haymarket Square,Back Bay,Uber,UberXL,17,2.04,1,41,34.42,Overcast,0,0,0.83,11.16,17.48,9.285,46.24,33.6,36.27,989.5,258,1,1,9.285,0.68,0.143,35.84,46.24
09bad5b4-34c3-4eef-927d-62d11d6e2b96,1543792381,23,2,12,02/12/2018 23:13,North End,Beacon Hill,Uber,Taxi,NA,1.9,1,48.83,48.83,Overcast,0,0,0.96,2.83,2.98,7.79,50.73,44.99,47.81,1002.81,275,1,0,7.79,0.86,0.0904,36.45,50.73
7ba985bd-525f-416f-874e-af01b41fad46,NA,20,26,11,NA,Financial District,Boston University,Uber,Taxi,NA,4.44,1,44.95,40.72,Overcast,0.0021,0.11,0.86,7.78,7.78,8.677,46.27,42.2,41.07,1009.25,102,1,0,8.677,0.64,0.1234,40.74,46.27
a99787a7-24da-477f-946b-ede37102f887,NA,16,30,11,NA,Financial District,South Station,Uber,Black,16,0.39,1,40.13,38,Clear,0,0,0.62,3.46,4.47,9.92,42.32,31.57,27.99,1016.84,291,0.12,2,9.92,0.79,4.00E-04,28.64,42.32
bc02e241-3b9d-42c7-a359-a36a5886e11e,NA,12,13,12,NA,Northeastern University,Financial District,Lyft,Lux Black,32.5,4.21,1,20.01,15.11,Partly Cloudy,0,0,0.65,3.39,3.39,9.968,33.51,26.51,9.98,1032.46,342,0.41,0,9.968,0.21,1.00E-04,18.11,33.51
1a6e9244-e242-4463-9b88-0624659adda4,NA,1,3,12,NA,Fenway,Back Bay,Uber,Black,18,1.49,1,47.93,47.93,Overcast,0,0,0.95,2.7,3.62,4.315,50.99,45.04,46.66,1002.81,299,1,0,4.315,0.86,0.0888,36.6,50.99
c97c5455-159e-4aa8-95f3-77c5d5ad7897,NA,9,17,12,NA,Theatre District,Boston University,Uber,Black SUV,29,2.67,1,35.84,29.23,Drizzle,0.0092,0.74,0.94,8.52,10.39,3.606,41.39,23.87,34.25,1004.71,352,1,0,3.606,0.33,0.0185,34.07,41.39
4458d634-6ff2-4d27-82a3-4738fa57063b,NA,5,30,11,NA,South Station,Beacon Hill,Uber,Black SUV,29.5,2.58,1,33.78,29.4,Clear,0,0,0.75,4.74,5,9.99,42.64,31.57,26.76,1013.87,306,0,0,9.99,0.79,3.00E-04,28.78,42.64
e51965ae-fe87-4995-ab60-780191f22a36,NA,4,1,12,NA,South Station,North Station,Lyft,Shared,5,1.75,1,34.81,34.81,Mostly Cloudy,0,0,0.77,2.98,2.98,9.966,42.58,31.55,28.31,1018.55,305,0.86,0,9.966,0.79,3.00E-04,28.68,42.58
5542c86a-88c7-46b9-8d4b-3e9028f7c447,1544409217,2,10,12,10/12/2018 02:33,South Station,North Station,Uber,UberPool,7.5,1.84,1,29.05,24.17,Clear,0,0,0.57,4.46,5.75,10,36.12,21.79,15.74,1020.93,240,0,0,10,0.09,3.00E-04,15.86,36.12
7038cd06-94da-45e7-aecc-c70179bd1d00,NA,23,14,12,NA,Fenway,West End,Uber,UberX,8.5,2.72,1,41.43,39.23,Mostly Cloudy,0,0,0.79,3.73,3.73,9.716,46.7,40.93,35.45,1028.05,179,0.82,0,9.716,0.24,0,26.51,46.7
207f8944-e8a0-450a-b16e-7a5eaad39c16,NA,22,15,12,NA,West End,Haymarket Square,Uber,UberXL,10.5,0.72,1,46.91,44.41,Partly Cloudy,0,0,0.64,5.28,8.98,9.963,54.47,38.88,35.48,1022.43,35,0.23,0,9.963,0.27,0.0074,39.48,54.47
c3b5d07d-dd2a-49dc-979d-e87c0d4d7a2b,NA,13,27,11,NA,North End,Financial District,Lyft,Shared,5,1.11,1,44.94,42.13,Possible Drizzle,0.007,0.61,0.94,5.23,5.23,3.231,47.06,33.83,43.32,988.09,227,1,0,3.231,0.68,0.1429,36.37,47.06
13a5c5c3-7c40-4088-94fd-d5ba25c55cd9,NA,21,2,12,NA,West End,Fenway,Uber,UberXL,18,2.84,1,52.1,52.1,Possible Drizzle,0.002,0.46,0.95,4.31,4.34,3.894,52.86,46.6,50.67,1003.15,223,1,0,3.894,0.86,0.1055,36.35,52.86
40d2c934-9c51-4932-8af3-3dd760286ed9,NA,4,4,12,NA,North Station,Haymarket Square,Uber,UberX,7,0.56,1,42.08,37.6,Mostly Cloudy,0,0,0.65,7.07,9.16,9.821,56.89,33.73,31.27,1003.93,313,0.67,0,9.821,0.89,4.00E-04,43.1,56.89
8f9a68dd-dc50-44ec-aec2-5b70fb2d5a6c,1543803180,2,3,12,03/12/2018 02:13,Boston University,Financial District,Lyft,Lyft XL,22.5,4.58,1,46.78,46.78,Overcast,0,0,0.96,2.99,2.99,3.036,51.12,44.96,45.78,1002.75,317,1,0,3.036,0.86,0.0903,36.29,51.12
ae11de75-a1fa-4c55-a8ab-e894c8d17afa,NA,4,18,12,NA,South Station,West End,Uber,UberX,8.5,1.97,1,37.21,31.9,Overcast,0,0,0.69,6.79,11.31,9.732,41.42,23.89,28.04,1000.92,272,1,0,9.732,0.33,0.0178,34.07,41.42
d1cf3909-0906-41f0-9187-6aac2f3668cd,1543420287,15,28,11,28/11/2018 15:51,Theatre District,South Station,Uber,Black SUV,26,0.55,1,41.24,35.9,Mostly Cloudy,0,0,0.6,8.39,12.38,10,42.6,37.33,28.42,991.46,297,0.74,1,10,0.72,0,33.7,42.6
42591d25-9d87-41b2-8452-a1849b823b72,1543344863,18,27,11,27/11/2018 18:54,Northeastern University,Financial District,Uber,Taxi,NA,4.55,1,41.82,36.1,Overcast,0,0,0.73,9.51,15.95,9.991,46.35,33.59,33.78,990.2,261,0.92,1,9.991,0.68,0.1419,35.76,46.35
442b87d2-5059-48e8-aa15-261f5a19f840,NA,23,26,11,NA,Financial District,Northeastern University,Lyft,Lux Black XL,38.5,3.46,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45,46.49
054e486a-f778-4ab7-87f3-73ed39fa6e8f,1543282582,1,27,11,27/11/2018 01:36,Back Bay,Northeastern University,Lyft,Lux Black XL,26,1.06,1,43.61,37.38,Rain,0.1264,1,0.94,12,12,5.235,47.3,42.1,41.98,1004.51,90,1,0,5.235,0.64,0.13,40.49,47.3
ece5abe9-9a33-4890-9532-2d7ce7902e70,NA,12,18,12,NA,Theatre District,Boston University,Lyft,Lux Black XL,42.5,4.68,1,24.61,12.13,Mostly Cloudy,0,0,0.5,14.95,23.96,9.948,32.84,20.72,8.55,1007.14,314,0.78,0,9.948,0.37,0.0056,22.98,37.95
5fa63888-c431-46e1-acda-17a6f1bf31cf,1545127804,10,18,12,18/12/2018 10:10,Fenway,North Station,Uber,Black,23,3.07,1,25.21,13.25,Mostly Cloudy,0,0,0.52,14.15,26.56,9.734,32.8,20.88,9.85,1005.95,316,0.77,0,9.734,0.37,0.0028,23.23,38.11
dec95eca-fd5f-47df-9a07-2b93fc4970be,NA,4,18,12,NA,Theatre District,Haymarket Square,Lyft,Lyft XL,13.5,1.72,1,37.21,31.9,Overcast,0,0,0.69,6.79,11.31,9.732,41.42,23.89,28.04,1000.92,272,1,0,9.732,0.33,0.0178,34.07,41.42
0dd149f7-65d8-4206-be82-c086d917c8ca,NA,6,4,12,NA,Financial District,South Station,Uber,Black,15.5,0.39,1,40.67,35.61,Overcast,0,0,0.64,7.59,9.09,9.878,38.8,19.63,29.32,1004.3,317,1,0,9.878,0.93,0,25.65,42.7
de501079-1523-4431-96d1-b9a87cc9be8a,NA,22,3,12,NA,West End,Boston University,Lyft,Lux,19.5,2.89,1,49.11,46.18,Partly Cloudy,0,0,0.51,6.87,10.16,10,57.27,33.67,31.81,1001.06,279,0.17,0,10,0.89,5.00E-04,42.89,57.27
71a15013-8432-477d-b316-fdfa11dec2aa,NA,13,28,11,NA,Boston University,West End,Lyft,Lux,19.5,3.06,1,35.98,31.03,Partly Cloudy,0,0,0.7,5.92,5.92,9.843,42.18,36.71,27.26,991.62,264,0.44,0,9.843,0.72,1.00E-04,33.1,42.18
d3d39e02-d1e5-409d-bb73-e1ff4fbb9c67,1544853303,5,15,12,15/12/2018 05:55,Back Bay,Boston University,Lyft,Lux,13.5,1.51,1,45.18,42.3,Overcast,0,0,0.93,5.38,8.31,8.432,54.47,38.94,43.18,1022.76,219,1,0,8.432,0.27,0.0074,39.54,54.47
2a470e3b-42d0-451f-8358-97feef731071,NA,16,13,12,NA,North End,Financial District,Lyft,Lyft XL,13.5,1.08,1,30.46,30.46,Mostly Cloudy,0,0,0.56,2.48,3.25,9.908,33.62,27.07,16.62,1033.94,16,0.75,1,9.908,0.21,1.00E-04,18.31,33.62
932fac0d-4f87-4c95-abb8-b12a8f90dc88,NA,11,17,12,NA,Fenway,Theatre District,Uber,UberPool,10,2.66,1,34.87,28.73,Overcast,0.0023,0.16,0.93,7.37,8.18,8.275,41.51,24.05,32.99,1004.23,340,1,0,8.275,0.33,0.0183,34.24,41.51
52c5e56c-d2d8-428c-9626-bd3e8283c05b,NA,6,18,12,NA,Theatre District,Boston University,Lyft,Lux Black,34,4.66,1,33.71,25.35,Overcast,0.0017,0.11,0.65,11.05,20.2,5.86,32.75,20.66,23.09,1001.28,314,1,0,5.86,0.37,0.0028,23.23,38.1
4bbdc6b6-b3bb-4789-8a2d-faa09be567a1,1544889606,16,15,12,15/12/2018 16:00,South Station,Back Bay,Lyft,Lux Black XL,38.5,2.56,1,51.84,51.84,Partly Cloudy,0,0,0.8,3.58,5.3,9.961,54.4,39.22,45.71,1021.39,262,0.48,1,9.961,0.27,0.0075,39.78,54.4
c57d4da7-d21b-489d-995c-a83aa1c8fb01,NA,18,29,11,NA,Haymarket Square,Financial District,Lyft,Lyft XL,10.5,1.05,1,43.65,37.25,Partly Cloudy,0,0,0.52,12.55,23.67,9.92,45.03,28.9,27.12,1006.54,312,0.35,1,9.92,0.75,0,34.67,45.03
275d24da-f5da-4415-b216-eb613d7b582d,NA,13,15,12,NA,Beacon Hill,Northeastern University,Uber,Black SUV,26,1.97,1,47.56,46.32,Overcast,0.008,0.32,0.9,3.66,5.3,8.904,54.29,38.48,44.89,1022.68,240,1,0,8.904,0.27,0.0082,39.74,54.29
58a07aab-317a-4f1c-8614-c28947a9e033,1543272851,22,26,11,26/11/2018 22:54,Back Bay,North End,Lyft,Lyft XL,16.5,2.62,1,44.93,41.07,Possible Drizzle,0.0031,0.42,0.88,7.02,7.02,9.967,46.46,42.17,41.58,1009.43,106,1,0,9.967,0.64,0.1245,40.67,46.46
26dbf34b-1e70-4d82-b7e6-b1ff1d70013d,NA,11,3,12,NA,Back Bay,Boston University,Uber,Black SUV,23,1.41,1,47.87,47.87,Overcast,0,0,0.93,2.77,4.54,2.069,57.08,33.68,46.01,1000.3,250,1,0,2.069,0.89,4.00E-04,42.86,57.08
f9a4839f-fcba-4ccf-83c6-e580eee3e2b9,NA,16,13,12,NA,Boston University,Beacon Hill,Uber,UberX,9,2.79,1,30.46,30.46,Mostly Cloudy,0,0,0.56,2.48,3.25,9.908,33.62,27.07,16.62,1033.94,16,0.75,1,9.908,0.21,1.00E-04,18.31,33.62
60f26746-6b63-4c94-9302-5e5ae85ace96,NA,19,3,12,NA,West End,South Station,Lyft,Lyft,9,1.71,1,53.34,53.34,Overcast,0,0,0.5,7.32,8.99,10,57.52,33.58,35.04,999.71,289,0.89,0,10,0.89,4.00E-04,42.83,57.52
9d663bd9-e45d-4e2e-bfbb-69c71f4a90ba,NA,3,30,11,NA,Theatre District,Haymarket Square,Uber,UberPool,6.5,1.61,1,35.95,31.19,Clear,0,0,0.69,5.66,6.86,10,44.8,28.7,26.76,1012.75,325,0.02,0,10,0.75,0,35.02,44.8
e1b5a84b-29f6-4757-9f2f-782614db38fe,NA,20,17,12,NA,Beacon Hill,Boston University,Uber,UberXL,15,2.27,1,40.4,35.63,Mostly Cloudy,0,0,0.72,6.99,8.23,9.808,41.35,24,31.96,999.8,286,0.77,0,9.808,0.33,0.0184,34.25,41.35
e119a344-f6d4-41c6-8180-14e8df04960f,NA,23,9,12,NA,South Station,West End,Uber,WAV,8.5,1.89,1,30.26,24.67,Clear,0,0,0.58,5.4,6.25,9.972,35.97,21.91,17.19,1022.19,219,0,0,9.972,0.09,3.00E-04,15.95,35.97
b6e63183-8387-401e-91c1-2159e58f2e1a,1543411585,13,28,11,28/11/2018 13:26,Theatre District,South Station,Uber,WAV,7.5,0.55,1,35.98,31.03,Partly Cloudy,0,0,0.7,5.92,5.92,9.843,42.18,36.71,27.26,991.62,264,0.44,0,9.843,0.72,1.00E-04,33.1,42.18
be651a1e-519d-4f13-a687-70edaf16b3a2,NA,13,30,11,NA,Back Bay,North End,Uber,UberXL,18.5,3.17,1,31.8,31.8,Clear,0,0,0.83,2.1,4.79,10,42.52,31.71,27.14,1017.01,296,0.01,0,10,0.79,3.00E-04,28.79,42.52
0ce04f78-e751-4cbc-a3e2-be4aa3bd5d80,NA,15,13,12,NA,Fenway,Financial District,Lyft,Lyft,13.5,4.12,1,28.42,28.42,Partly Cloudy,0,0,0.57,2.81,4.06,9.725,33.92,27.05,15.14,1034.03,13,0.21,1,9.725,0.21,1.00E-04,18.05,33.92
29dbfe52-c146-49e4-86a3-6d6c335b48c1,NA,12,15,12,NA,Northeastern University,Financial District,Uber,UberX,13,4.57,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71,54.43
73b87115-381b-4557-9882-8566dc862c90,NA,12,3,12,NA,North End,West End,Uber,UberXL,12,1.11,1,48.63,47.56,Overcast,0,0,0.92,3.65,5.27,4.767,57.04,33.72,46.37,1000.12,224,0.95,0,4.767,0.89,4.00E-04,42.91,57.04
625e69c9-642a-4eb6-b197-13551bc2b542,NA,14,16,12,NA,Back Bay,South Station,Uber,Black,41.5,6.26,1,42.21,37.73,Overcast,0,0,0.71,7.12,9.48,9.81,43.78,34.12,33.41,1021.86,86,1,1,9.81,0.3,0.1246,38.94,43.78
